,noticia,verdadeira,url
3644,"Daniel Quintero (prefeito de Medellín, Colômbia) garantiu que ampliou a capacidade instalada da cidade em 200% e que Medellín tem 1.000 UTI's ativas",1,https://colombiacheck.com/chequeos/medellin-aun-no-tiene-1000-uci-activas
3645,Um vídeo de uma sala vazia em uma UTI de um hospital em Valência (Espanha),1,https://maldita.es/malditobulo/2020/10/02/video-uci-hospital-valencia-vacio-coronavirus-covid/
3646,"A casa em Aravaca (Madri, Espanha) que a Polícia Nacional despejou em razão de uma festa com 200 pessoas pertence ao ex-presidente espanhol José Luis Rodríguez Zapatero",1,https://maldita.es/malditobulo/2020/10/05/fiesta-aravaca-200-personas-chalet-zapatero-psoe-desalojada-policia-nacional-madrid/
3647,Uma imagem de telefones fora do gancho em um centro de saúde na Espanha,1,https://maldita.es/malditobulo/2020/10/05/telefonos-descolgados-centro-sanitario/
3648,"The Lancet negou a existência da Covid-19 e tornou-se ""conspiratório"",""Falso",1,Outros
3649,"Uma imagem de uma patente na Holanda para um método para ""testar Covid-19"" desde 2015",1,https://www.newtral.es/bulo-paises-bajos-patente-datos-covid-19/20201005/
3650,Imagens sobre uma suposta revolta social no Canadá devido a medidas anti-Covid-19,1,https://www.newtral.es/imagenes-falsean-levantamiento-canada-medidas-coronavirus/20201006/
3656,"Uma matéria que garante que o diretor-geral da Organização Mundial da Saúde (OMS) disse que ""outra pandemia está chegando e será outra tragédia"",""Falso",1,Previsão
3657,"Uma publicação que assegura que 97 idosos morreram em uma residência ""madrilenha"" por causa da vacina contra gripe que lhes foi dada ""no início de setembro"",""Boato",1,Curas
3658,"Uma postagem em redes sociais que diz que Covid-19 significa ""veja uma ovelha se render"" em latim",1,https://maldita.es/malditobulo/2020/10/07/covid-19-significa-ved-oveja-rendirse-latin/
3659,"Isabel Díaz Ayuso (presidente da Comunidade de Madri, Espanha): ""a partir de amanhã se poderá chegar a Madri desde Berlim mas não desde Parla"",""Boato",1,Medidas
3660,"A Junta da Galícia proibiu as reuniões de ""pessoas sem vida"" em Ourense como medida contra o coronavírus",1,https://www.newtral.es/ourense-no-ha-prohibido-las-reuniones-de-personas-sin-vida/20201006/
3661,"Santiago Abascal (presidente de Vox, Espanha): ""eles nos levaram ao confinamento mais severo do mundo"",""Boato",1,Medidas
3662,Poema escrito em 1800 previa a pandemia de COVID-19.,1,https://politica.estadao.com.br/blogs/estadao-verifica/poema-sobre-esperanca-no-pos-pandemia-foi-escrito-em-2020-nao-no-seculo-xix/
3663,O ex-ministro da Educação disse que o estado de São Paulo não deve fornecer vacina para toda a sua população. Pessoas com menos de 35 anos não precisam receber a vacina.,1,https://politica.estadao.com.br/blogs/estadao-verifica/ex-ministro-da-educacao-usa-dados-incorretos-para-atacar-compra-de-vacinas-pelo-governo-de-sp/
3669,Teste de PCR mal feito perfura o cérebro de uma paciente,1,https://maldita.es/malditaciencia/2020/10/08/pcr-cerebro-liquido-prueba-mal-hecha/
3670,Vídeo de um hospital alemão mostrando que a pandemia é uma montagem,1,https://www.newtral.es/bulos-video-hospital-alemania-coronavirus/20201009/
3671,"Um áudio que comunica 'alerta vermelho' para COVID em Cali, Colômbia",1,https://colombiacheck.com/chequeos/audio-que-advierte-alerta-roja-por-covid-en-cali-es-de-julio-de-2020
3672,"Uma corrente que garante que o Equador encontrou a cura para a Covid-19 e que  ""mandou a Organização Mundial da Saúde (OMS) para o inferno"".",1,https://colombiacheck.com/chequeos/no-ecuador-no-encontro-la-cura-para-el-covid-19-ni-mando-al-carajo-la-oms
3673,Circulam notícias de que o fenofibrato é uma droga que um cientista israelense acredita que pode transformar a ameaça da Covid-19 em um resfriado comum,1,https://colombiacheck.com/chequeos/fenofibrato-para-covid-19-aun-sin-resultados-de-ensayos-clinicos
3674,"Rodrigo Lara (senador colombiano) disse que a Colômbia é “o país com a maior taxa de desemprego da América Latina. De acordo com The Economist, somos o segundo país do mundo onde a taxa de desemprego mais cresceu em 2020 ”",1,https://colombiacheck.com/chequeos/no-es-posible-asegurar-que-colombia-es-el-segundo-pais-en-el-mundo-donde-mas-ha-crecido-el
3675,Diretor da Organização Mundial da Saúde (OMS) disse que outra pandemia virá,1,https://colombiacheck.com/chequeos/director-de-la-oms-no-dijo-que-vendra-otra-pandemia
3676,Rede que afirma que uma boa limpeza bucal cura a Covid-19,1,https://www.newtral.es/bulo-lavar-boca-cura-coronavirus/20201009/
3677,"Isabel Díaz Ayuso (presidente da Comunidade de Madri, Espanha): ""Olhe para Nova York, sempre foi o paradigma e o grande exemplo de rastreamento e agora está nas mesmas circunstâncias e muito pior que Madri"",""Falso",1,Situação de um país
3678,Vídeo de um empresário que garante que a água alcalina hidrogenada melhora os sintomas da COVID-19,1,https://chequeado.com/verificacionfb/no-el-agua-alcalina-hidrogenada-no-mejora-los-sintomas-del-covid-19/
3683,"Uma publicação diz que a Organização Mundial de Saúde (OMS) “equivocou-se"" e pediu ""por enquanto"" evitar a quarentena ""como principal método para controlar o avanço do coronavírus"". ",1,https://chequeado.com/el-explicador/es-falso-que-la-oms-cambio-de-opinion-desde-marzo-advierte-contra-los-confinamientos-prolongados/
3684,"Donald Trump disse que os médicos ""nunca viram um corpo matar o coronavírus"" como fez seu organismo. ",1,https://maldita.es/malditobulo/2020/10/09/trump-doctores-cuerpo-matar-coronavirus/
3685,"As afirmações de um suposto comunicado do grupo ""Médicos pela Verdade do Canadá"" e do ""Advogados pela Liberdade"" sobre a pandemia de COVID-19",1,https://maldita.es/malditaciencia/2020/10/09/comunicado-medicos-verdad-canada-abogados-libertad-covid-19/
3686,"O Tribunal Superior de Justiça de Madri rejeitou o confinamento de Madri ""graças ao Vox"",""Boato",1,Medidas
3687,O Gran Wyoming aparece na foto comendo com o ministro da Justiça da Espanha. ,1,https://maldita.es/malditobulo/2020/10/12/gran-wyoming-ministro-de-justicia-cadiz/
3688,"Publicações garantem que o presidente espanhol Pedro Sánchez passou pela ponte em Doñana, apesar das restrições pelo coronavírus em Madri. ",1,https://maldita.es/malditobulo/2020/10/12/pedro-sanchez-puente-donana/
3689,A OMS pediu evitar as quarentenas como método principal para deter o avanço do coronavírus. ,1,https://maldita.es/malditobulo/2020/10/13/oms-evitar-cuarentenas-metodo-control-coronavirus/
3690,"A OMS pediu agora que os países não usam os confinamentos e os declarou ""ilegítimos"". ",1,https://maldita.es/malditobulo/2020/10/13/oms-confinamientos-paises-ilegitimos/
3691,"Uma imagem mostra o pedido de patente de um suposto teste ""para a COVID-19” registrada em 2015, por Richard A. Rothschild",1,https://maldita.es/malditobulo/2020/10/14/rothschild-rotschild-patente-2015-covid-coronavirus/
3692,"Um video no qual se vê uma menina hospitalizada e que diz que é uma ""montagem para os meios de comunicação"" sobre a COVID-19",1,https://maldita.es/malditobulo/2020/10/15/montaje-medios-comunicacion-hospital-berlin-alemania-pandemia-covid-19/
3693,"Estes vídeos de Kary Mullis, inventor do PCR, deixam muito claro que o teste não serve para detectar o vírus. Desmontam o aparato usado pelos nossos governantes para confinar as populações. ",1,https://www.newtral.es/bulos-coronavirus-pcr-kary-mullis-videos/20201013/
3694,As altas frequências utilizadas pela rede 5G são perigosas e absorvem o oxigênio onde penetram.,1,https://www.newtral.es/bulo-5g-frecuencias-oxigeno-peligro/20201015/
3695,Deputado afirma que distanciamento social não tem impacto na disseminação da doença.,1,https://politica.estadao.com.br/blogs/estadao-verifica/deputado-usa-dados-imprecisos-para-questionar-eficiencia-de-medidas-de-distanciamento-social/
3696,Prefeito de São Paulo comprou caixões demais e sabe que não tem o que fazer com eles. ,1,https://politica.estadao.com.br/blogs/estadao-verifica/postagem-cita-compra-de-caixoes-iniciada-antes-da-pandemia-de-covid-19/
3697,COVID-19 não matou nenhum político brasileiro.,1,https://www.aosfatos.org/noticias/e-falso-que-covid-19-nao-matou-nenhum-politico-no-brasil/
3698,O novo coronavírus não suporta temperaturas acima de 36ºC.,1,https://www.aosfatos.org/noticias/nao-ha-evidencias-de-que-o-coronavirus-so-sobrevive-em-temperaturas-de-ate-36c/
3699,Um estudo da Universidade de  Yale deu 'nível de evidência 1' ao tratamento da Covid-19 com hidroxicloroquina.,1,https://www.aosfatos.org/noticias/estudo-de-yale-nao-deu-nivel-de-evidencia-1-para-tratamento-de-covid-19-com-hidroxicloroquina/
3700,Governador de São Paulo disse que quem deixar de tomar a vacina CoronaVac pode transmitir a COVID-19 aos já vacinados.,1,https://www.aosfatos.org/noticias/doria-nao-disse-que-quem-deixar-de-tomar-coronavac-pode-passar-covid-19-para-os-ja-vacinados/
3701,O uso de máscaras de proteção não é mais obrigatório no Brasil.,1,https://www.aosfatos.org/noticias/e-falso-que-uso-de-mascaras-deixou-de-ser-obrigatorio-no-brasil/
3708,"Um publicação que garante existir uma vacina contra gripe ""com coronavírus de cachorro"" que abre ""a porta celular para Covid-19"",""Boato",1,Curas
3709,Seis crianças morreram na Alemanha devido ao uso de máscaras,1,https://www.newtral.es/bulo-coronavirus-alemania-muerte-ninos-mascarilla/20201016/
3710,Paris tinha metade da incidência de contágio que Madri quando o estado de emergência foi decretado na França,1,https://maldita.es/malditobulo/2020/10/16/paris-mitad-incidencia-madrid-decreto-estado-alarma-emergencia-francia/
3711,Adidas está sorteando sapatos e máscaras,1,https://colombiacheck.com/chequeos/adidas-no-esta-sorteando-zapatos-y-tapabocas-como-dice-cadena-de-whatsapp
3712,"Rádio Caracol - Manizales: “desde o início da pandemia em Caldas houve um aumento de 114% em crimes cibernéticos, com falsificação de sites e transferências bancárias não consensuais”",1,https://colombiacheck.com/chequeos/delitos-informaticos-si-aumentaron-en-caldas-durante-pandemia
3713,"Um vídeo que garante que quem “saiu na rua por cinco segundos e respirou apenas duas vezes, tem o germe em seu corpo”",1,https://www.animalpolitico.com/elsabueso/falso-todos-tenemos-el-virus/
3714,The Lancet negou a emergência pela Covid-19,1,https://www.animalpolitico.com/elsabueso/the-lancet-no-nego-existencia-covid-sindemia/
3715,A vacina contra a Covid-19 é mais mortal do que a doença,1,https://www.animalpolitico.com/elsabueso/no-hay-tasa-de-mortalidad-vacuna-covid/
3716,"Um vídeo que alerta sobre a proximidade da chegada do “vírus X”, que trará uma pandemia “pior que a atual”",1,https://www.animalpolitico.com/elsabueso/sacado-de-contexto-enfermedad-x/
3717,"Um 'vídeo selfie' do oftalmologista Mariano Arriaga criticando a Lei da Vacina, no qual garante que esta lei dá ""proteção jurídica aos laboratórios que produzem a vacina COVID"" e que, em caso de efeitos adversos, ficarão ""livres de ações judiciais"",""Falso",1,Curas
3718,"Mario Meoni (ministro dos Transportes): “os filtros de um avião geram um ar puro permanente, um ambiente absolutamente asséptico que simula a situação de uma sala de cirurgia”",1,https://chequeado.com/ultimas-noticias/meoni-los-filtros-de-un-avion-generan-un-aire-puro-permanente-un-ambiente-absolutamente-aseptico-que-simula-la-situacion-de-un-quirofano/
3719,Alberto Fernández (presidente da Argentina) tentou enganar o povo de Mendoza e ameaçou fazê-los pagar pela crise política,1,https://chequeado.com/verificacionfb/es-falso-que-alberto-fernandez-trato-de-chetos-a-los-mendocinos-y-los-amenazo-con-hacerles-pagar-la-crisis-politica/
3720,"Uma postagem que garante que a lei da vacina contra o coronavírus estabelece a obrigatoriedade, imunidade legal e sigilo na Argentina.",1,https://chequeado.com/verificacionfb/es-falso-el-posteo-sobre-la-ley-que-establece-la-obligatoriedad-la-inmunidad-legal-y-la-confidencialidad-de-la-vacuna-contra-la-covid-19/
3726,"Mensagens nas redes sociais afirmam que na Espanha os hospitais estão vazios, que a Espanha é o único país que impôs o uso da máscara e que os profissionais de saúde não podem falar com a mídia, entre outras coisas",1,https://www.newtral.es/mensaje-situacion-actual-espana-pandemia/20201015/
3727,Há um novo número de telefone para consultas sobre a Covid-19 na Espanha,1,https://www.newtral.es/telefono-covid-andalucia-emergencias-061/20201019/
3728,A Organização Mundial da Saúde (OMS) finalmente confirmou que o coronavírus não é mais mortal do que a gripe sazonal,1,https://www.newtral.es/bulo-oms-grupe-mas-letal-coronavirus/20201019/
3729,Um médico confirma que na Áustria há 10 crianças internadas com infecções pulmonares causadas por fungos usando máscara,1,https://www.newtral.es/bulo-ninos-ingresados-austria-viena-mascarillas/20201020/
3730,A imagem de um manequim em uma maca é considerada uma montagem da pandemia Covid-19,1,https://maldita.es/malditobulo/2020/10/20/maniqui-nuevayork-coronavirus-fallecidos/
3731,"Mensagens nas redes sociais afirmam que o médico colombiano Manuel Elkin Patarroyo disse que a Covid-19 ""vai se espalhar para toda a população"",""Falso",1,Outros
3732,Mensagens em mídias sociais afirmam que o jornal científico The Lancet negou a pandemia da COVID-19,1,Newtral.es
3733,Infusões e nebulizações de diferentes ervas curam o novo coronavírus,1,https://chequeado.com/el-explicador/las-infusiones-y-nebulizaciones-de-distintas-hierbas-no-curan-el-nuevo-coronavirus/
3734,"Uma publicação diz que não é possível saber o que contém a potencial vacina contra a Covid-19 e que se um paciente ""ficar tetraplégico, não pode ir à Justiça",1,Chequeado
3735,Prefeitura de São Paulo comprou caixões excedentes durante a pandemia e agora 20 mil deles estão estocados.,1,https://www.aosfatos.org/noticias/e-falso-que-prefeitura-de-sao-paulo-tem-20-mil-caixoes-estocados-em-deposito/
3736,A vacina chinesa pode causar danos genéticos e homossexualidade.,1,https://www.aosfatos.org/noticias/e-falso-que-coronavac-pode-alterar-codigo-genetico-e-causar-homossexualismo/
3737,Os efeitos adversos do CoronaVac são mais letais do que a COVID-19.,1,https://www.aosfatos.org/noticias/e-falso-que-coronavac-pode-matar-mais-que-covid-19-medico-faz-comparacao-enganosa/
3738,Vacinas contra COVID-19 só foram testadas em animais antes de serem testadas em brasileiros.,1,https://www.aosfatos.org/noticias/e-falso-que-vacinas-contra-covid-19-foram-aplicadas-apenas-em-animais-antes-de-testes-no-brasil/
3739,Legislação brasileira não apóia vacinação obrigatória.,1,https://www.aosfatos.org/noticias/e-falso-que-lei-brasileira-nao-ampara-obrigatoriedade-de-vacinas/
3745,Uma carta que indica não parecer haver efeitos colaterias conhecidos pelo uso de dióxido de cloro,1,https://www.newtral.es/bulo-coronavirus-dioxido-de-cloro-carta-prieto-valiente/20201023/
3746,A OMS disse que não sabia que o confinamento pudesse afetar a economia. ,1,https://lasillavacia.com/detector-oms-no-dijo-no-sabia-confinamiento-podia-afectar-economia-78216
3747,Uma imagem com uma fórmula natural contra a COVID-19,1,https://lasillavacia.com/detector-hasta-ahora-no-hay-formula-natural-contra-covid-78235
3748,A imagem de um médico que morreu de COVID-19,1,https://lasillavacia.com/detector-otra-vez-este-hombre-no-medico-ni-murio-covid-78282
3749,Uma corrente com uma mensagem de Robert F. Kennedy Jr e a vacina para a COVID-19,1,https://lasillavacia.com/detector-falsa-cadena-sobre-robert-f-kennedy-jr-y-vacuna-covid-78404
3750,The Lancet disse que a Colômbia é um dos países que pior tratou a pandemia,1,https://lasillavacia.com/detector-lancet-no-dijo-colombia-uno-los-paises-peor-trato-pandemia-78449
3751,Apenas 6% dos mortes por COVID-19 nos Estados Unidos podem ser atribuídas à doença. ,1,https://lasillavacia.com/detector-no-cierto-solo-6-las-muertes-covid-19-estados-unidos-sean-atribuibles
