,data,url,noticia,verdadeira
2089,11.out.2020#,http://www2.planalto.gov.br/acompanhe-o-planalto/pronunciamentos/pronunciamento-do-senhor-presidente-da-republica-jair-bolsonaro-em-cadeia-de-radio-e-televisao-1,“Olha aqui a região do Rio Grande do Sul. Agora que o vírus tá batendo lá.”,1
2090,05.nov.2020#,https://www.youtube.com/watch?v=K8z5SUbkZT8,“Comigo deu certo [a hidroxicloroquina].”,1
2091,18.mar.2020#,http://www2.planalto.gov.br/acompanhe-o-planalto/entrevistas/2019/entrevista-coletiva-concedida-pelo-presidente-da-republica-jair-bolsonaro-na-sua-chegada-ao-chile-santiago-chile,“Os índios querem se reintegrar à sociedade. ”,1
2092,03.mai.2020#,https://www.youtube.com/watch?v=C_uReKe9ARU,"“Eu não tenho nada contra homossexuais ou mulheres, eu não sou xenófobo.”",1
2093,07.abr.2021#,https://www.youtube.com/watch?v=-e7FEbbEKg0,"“Os que estão morrendo, lamentavelmente, não tem como evitar a morte deles.”",1
2094,08.jul.2020#,https://www.oecd-ilibrary.org/sites/5f07c754-en/1/2/5/index.html?itemId=/content/publication/5f07c754-en&mimeType=text/html&_csp_=6aa84fb981b29e81b35b3f982f80670e&itemIGO=oecd&itemContentType=book#fig8,“(...) auxílio mensal de R$ 600 aos trabalhadores informais e vulneráveis (...)”,1
2095,01.jan.2019#,https://www.facebook.com/jairmessias.bolsonaro/videos/393219908004304/,“Nós salvamos vida com esse tratamento precoce.”,1
2096,12.nov.2020#,http://www2.planalto.gov.br/acompanhe-o-planalto/entrevistas/2019/entrevista-coletiva-concedida-pelo-presidente-da-republica-jair-bolsonaro-em-washington-eua-10min07s,"“Tava lá o governador, tava conosco, o Caiado, conosco lá [na inauguração do trecho da Ferrovia Norte Sul].”",1
2097,11.fev.2021#,http://www.planalto.gov.br/ccivil_03/_Ato2015-2018/2015/Lei/L13152.htm,"“Como diz outro parlamentar aqui, os países que adotaram isolamento horizontal foram os que mais faleceram gente.”",1
2098,14.jan.2021#,https://www.youtube.com/watch?v=GVzh8k6YjKU,"“Aí falam: não tem comprovação científica. Ô, cara, eu sei que não tem. Mas não tem efeito colateral.”",1
2099,29.abr.2020#,https://www.youtube.com/watch?v=rSO0DszwUbA&feature=youtu.be,“Mas ninguém botou cola no número 3 [nas urnas eletrônicas em 2018].”,1
2100,03.set.2020#,https://twitter.com/jairbolsonaro/status/1277335178092961796,“Quem definiu toda a política restritiva foram os governadores e prefeitos. O Supremo que decidiu.”,1
2101,13.mai.2020#,https://www.aosfatos.org/todas-as-declara%C3%A7%C3%B5es-de-bolsonaro/youtube.com/watch?v=H9wfp7O3zcw,"“Obviamente, as medidas que tô tomando, protocolares, são para evitar a contaminação de terceiros. Isso cabe a todo e qualquer cidadão brasleiro, independente de ser um cidadão comum ou o presidente da República.”",1
2102,14.mar.2019#,https://www.youtube.com/watch?v=rSO0DszwUbA&feature=youtu.be,"“O ministro Tarcísio, da Infraestrutura, negociou para 1.000 pontos fixos [de radares] no Brasil. ”",1
2103,11.abr.2020#,https://www.youtube.com/watch?v=VkkZjDHKc3g,"“Eu, quando eu tive, no mesmo dia eu tomei [hidroxicloroquina], no dia seguinte tava bem.”",1
2104,26.ago.2020#,https://agenciabrasil.ebc.com.br/geral/noticia/2020-03/governo-fecha-fronteiras-terrestres-com-paises-sul-americanos,"“Não tem nenhum remédio reconhecido cientificamente, mas, experimentalmente nós temos notícia da ivermectina, da hidroxicloroquina, da Anitta, da azitromicina, e onde está sendo usado isso a morte está caindo assustadoramente. ”",1
2105,27.mar.2019#,https://piaui.folha.uol.com.br/censura-digital/,"“A hidroxicloroquina, no meu entender, é a mesma coisa [não tem comprovação científica, mas funciona].”",1
2106,14.mai.2020#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/discursos/2020/discurso-do-presidente-da-republica-jair-bolsonaro-no-forum-economico-brasil-paises-arabes,"“Agora, a questão de tratamento precoce, que ainda é muito politizado no Brasil: temos aí alguma coisa, alguns medicamentos, que é usado para outras coisas e que muitos médicos têm usado para o tratamento precoce.”",1
2107,26.jan.2021#,http://www.saude.gov.br/saude-indigena/saneamento-e-edificacoes/dseis,"“Somente em setembro, nosso governo, via @mdregional_br, liberou mais R$ 500 milhões para o Minha Casa Minha Vida.”",1
2108,22.set.2020#,https://t.me/jairbolsonarobrasil/859,“[Ações do governo federal em Rondônia]: 68 UTIs habilitadas”,1
2109,04.mar.2020#,https://www.aosfatos.org/todas-as-declara%C3%A7%C3%B5es-de-bolsonaro/youtube.com/watch?v=H9wfp7O3zcw,“Na quarta [o preço das ações da Petrobras] recuperou mais um pouco e tá quase chegando aí à normalidade.”,1
2110,13.jun.2020#,https://www.youtube.com/watch?v=VuMbYrq_ys4,“Foi um fake news [a suspensão da exportação do couro brasileiro para 18 marcas estrangeiras].”,1
2111,25.mar.2021#,https://www.youtube.com/watch?v=muzg8onzpgQ,"“- Estados e municípios têm estoques de seringas para o início das vacinações, já que a quantidade de vacinas num primeiro momento não é grande.”",1
2112,18.mar.2021#,https://www.youtube.com/watch?v=oXJIEMy8WAU&feature=youtu.be&t=2333,“O Supremo decidiu que quem decide essas questões [referentes à restrição de circulação e ao isolamento social] são governadores e prefeitos.”,1
2113,10.mar.2021#,https://youtu.be/SezLM1utKGs,“Nós gastamos por ano em torno de 3 milhões de reais em seguro-defeso.”,1
2114,25.mar.2021#,https://consultaremedios.com.br/reuquinol/bula,"“Na Amazônia, lançamos a operação Verde Brasil II, que logrou reverter, até agora, a tendência de crescimento da área desmatada observada nos anos anteriores.”",1
2115,18.jul.2020#,https://www.cdc.gov/mmwr/volumes/69/wr/mm6912e2.htm?s_cid=mm6912e2_w,“[MAIS AÇÕES DO GOVERNO DO BRASIL desenvolvidas na terceira semana de maio. (Parte 3)] J. Antecipação da Garantia-Safra para mais de 120 mil famílias de 149 municípios;”,1
2116,28.ago.2019#,https://www.youtube.com/watch?v=rSO0DszwUbA&feature=youtu.be,"“Eu gostaria de estar fazendo campanha no Brasil para alguns candidatos, mas fisicamente.”",1
2117,19.nov.2019#,https://www.youtube.com/watch?v=6VSEp5tf7lg,“[Ações do governo federal em Santa Catarina]: 966.284 testes rápidos + PCR”,1
2118,21.mar.2021#,https://www.youtube.com/watch?v=u6dpO3fqrAc,“Um caminhoneiro se ele pega 3 multas graves (...) você perde sua carteira.”,1
2119,11.jun.2020#,https://www.youtube.com/watch?v=WLd2HmL3Ua0&feature=youtu.be,"“O meu governo está completando dois anos, nenhum ato de corrupção em nosso governo, isso é obrigação da nossa parte, nós tomamos todas as medidas preventivas para que isso não aconteça.”",1
2120,29.ago.2020#,https://www.youtube.com/watch?v=oKHOwRV88v0&feature=youtu.be,"“A interferência [que cita na reunião ministerial], não é nesse contexto da inteligência não, é da segurança familiar. É bem claro, segurança familiar.”",1
2121,20.mar.2020#,https://www.youtube.com/watch?v=cfeLfp0i7Fs,"“Repito, sempre falo, prova do Pisa, mais ou menos 70 países, somos penúltimo, último lugar nas provas.”",1
2122,21.jul.2019#,https://www.youtube.com/watch?v=OXvxplVfihY&ab_channel=JairBolsonaro,"“São R$ 50 bilhões por mês, para deixar bem claro aqui, tá? [sobre auxílio emergencial]”",1
2123,07.mai.2019#,https://www.youtube.com/watch?v=iA8m_uNrukw,"“Tem do Drauzio Varella, meu não tem.”",1
2124,28.jun.2020#,https://www.youtube.com/watch?v=C_uReKe9ARU,"“Hoje, em torno de 60% do território brasileiro já é protegido.”",1
2125,29.nov.2020#,https://www.youtube.com/watch?v=HqGI6BAAXWE,"“[O governo] Não deixou, desde o ano passado, de fazer contratos para a compra de vacina.”",1
2126,14.dez.2020#,https://www.youtube.com/watch?v=SVzkn9v4WWE,"“Depois o PPB fundiu-se com o PP, deu PPR.”",1
2127,03.mar.2021#,https://youtu.be/oVIJD_tuRPY,“Estávamos voando no final do último trimestre. Tudo estava indo muito bem.”,1
2128,15.jan.2021#,https://www.youtube.com/watch?v=Ea5ZK0Fr5TM,“Não podemos dissociar a questão do vírus e o desemprego. São dois problemas que devemos tratá-los de forma simultânea e com a mesma responsabilidade. ”,1
2129,07.mai.2020#,https://www.youtube.com/watch?v=C49jP8PGEB0,"“Inclusive, ela entrou em votação, e aí o presidente da Câmara anunciou aí a suspensão da sessão, o cancelamento, abriu o painel eu tinha ganho. Mais de 300 votos.”",1
2130,15.mai.2019#,https://www.youtube.com/watch?v=oQaHnfWqA0o,"“Agora não falam sobre o doleiro Tecla Duran, me ajuda aí, em delação premiada, falou que a família Marinho, em pouco mais de dez anos, recebeu, lá no estacionamento do Jardim Botânico, do Rio, mais de R$ 1 bilhão de propina. Dario Messer. Não é Tecla Duran não.”",1
2131,11.nov.2020#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/discursos/2020/discurso-do-presidente-da-republica-jair-bolsonaro-durante-cafe-da-manha-de-trabalho-com-empresarios-indianos-nova-delhi-india,"“Diz aí o pessoal, os médicos, tive uma reunião com pouco mais de cem médicos no início da semana aqui, que quando você está em estado grave, não tem mais efeito a hidroxicloroquina.”",1
2132,12.mai.2019#,https://www.youtube.com/watch?v=QOI-6oHhH84&feature=youtu.be,"“Há 15 meses, você não vê um ato de corrupção dentro do governo.”",1
2133,01.abr.2021#,https://www.youtube.com/watch?v=R1MsVybFprM,"“Lá [no Irã], [Lula] defendeu que aquele regime pudesse enriquecer o urânio acima de 20% do que seria para fim pacífico.”",1
2134,12.fev.2021#,https://www.youtube.com/watch?v=n0MC2WETPwo&ab_channel=FocodoBrasil,"“Eu fiz uma campanha muito discreta. Eu fiz quatro lives, três horas. Não foi mais que isso”",1
2135,15.jan.2021#,https://www.youtube.com/watch?v=YE4VF6xoqxM,"“Cientificamente não tem nada comprovado, nós sabemos disso.”",1
2136,24.jan.2019#,https://www.youtube.com/watch?v=-tTgxztuqTs&t=3s,"“Não vou dizer que estou mergulhado em campanhas pelo Brasil, mas discretamente vou citar alguns nomes aqui, alguns municípios, e quem não tiver candidato, se puder votar naquele que eu tô indicando, tudo bem.”",1
2137,31.mar.2020#,https://www.youtube.com/watch?v=fct2ZA8zdPY,"“Abaixo de 10 [anos a taxa de mortalidade] é zero, que nós sabemos até agora.”",1
2138,14.ago.2020#,https://www.youtube.com/watch?v=lfISUxlODRY,"“4- Empresas estatais têm lucro recorde em 2019, informa o @MinEconomia”",1
2139,04.jun.2020#,https://www.youtube.com/watch?v=QFFoHEn3z9g,“Não tem ataque entre nós [Bolsonaro e Rodrigo Maia].”,1
2140,19.dez.2020#,https://aosfatos.org/noticias/antes-de-aceitar-ministerio-moro-negou-ao-menos-oito-vezes-que-seguiria-carreira-na-politica/,"“O meu [caso de Covid-19] eu não senti nada. Uma pequena febre, de 37ºC, quase 38ºC, um pouco de cansaço. Tomei a cloroquina, a hidroxicloroquina, no dia seguinte tava bom.”",1
2141,03.set.2020#,https://www.youtube.com/watch?v=ZZj93uz78NE&feature=youtu.be,"“Eu sei que não tem uma comprovação científica ainda, mas a eficácia da hidroxicloroquina, bem como ivermectina, entre outros, tem aparecido.”",1
2142,04.jun.2020#,https://www.youtube.com/watch?v=e4k6YL7O-dc&t=845s&ab_channel=FocodoBrasil,"“Criação do ROTA 2030: programa gerado para pesquisas de inovação, desenvolvimento e meio ambiente;”",1
2143,02.abr.2019#,https://g1.globo.com/politica/noticia/2019/08/21/bolsonaro-diz-que-ongs-podem-estar-por-tras-de-queimadas-na-amazonia-para-chamar-atencao-contra-o-governo.ghtml,"“Nesse pente fino que o Coaf passou, pegou 17 funcionários, ou 18, que tinham movimentacões atípicas.”",1
2144,07.out.2020#,https://www.youtube.com/watch?v=vNyBRsVZ0gg,“Presidente Jair Bolsonaro zera imposto federal do Diesel e do Gás de Cozinha. Isenção do imposto para gás de cozinha começa em 1º de março e por tempo indeterminado.”,1
2145,18.mar.2020#,http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/2019/discurso-do-presidente-da-republica-jair-bolsonaro-durante-a-reuniao-com-a-sociedade-de-fomento-fabril-do-chile-sofofa-santiago-chile,"“- Não há mudança de tom quando se fala em salvar vidas após alertar sobre histeria, como sugere determinada emissora. ”",1
2146,02.abr.2019#,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/2032396353576007/?type=3&__xts__%5B0%5D=68.ARAEnkbNOoqd0y6aww3fM1Yq2gh-2000ks6HBjmq8o2DSnh2ku77BidjqInV53h2BXIObYA2YErHIrE2P7xKSBBMrYIXrUtkJdoGXqCUSgn4vQ4DM33IgMOAu1fl-NVy0Jjkr2aDJhXJaf8xF38aqlOdtvnq3Ulg0N2_JBsd6X-lZVNw4MMRk_RjrdSBdw7jhOeTOlKnr3xK5Om5-mgE8cX4rikmx3Wz04wzzPJcZ3234RDdkuzXmjnAyo2HHqw7L1k-qh_JOuYno9APT6RUgrvq69lAFQdclXBktGmWWa2YYEWyrM7ugYHXabv2cwOy3c-aW0_sv4UjD7MwhJxFQcxqrw&__tn__=-R,"“Chegava até R$ 1 milhão, R$ 2 milhões (...) R$ 3 milhões [as indenizações de anistiados].”",1
2147,21.ago.2019#,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/discursos/2020/discurso-do-presidente-da-republica-jair-bolsonaro-durante-encontro-comunitario-miami-florida,“(...) mesmo sendo uma vacina aí que não tá ainda comprovada cientificamente.”,1
2148,22.out.2020#,https://veja.abril.com.br/politica/cloroquina-a-ascensao-e-queda-do-remedio-que-iria-nos-salvar-da-crise/,“A gente tá preocupado com o elevado número de mortes (...)”,1
2149,11.ago.2020#,https://www.youtube.com/watch?v=xVWLlFdRNt8&ab_channel=JairBolsonaro,"“É um deputado federal [Luiz Henrique Mandetta], né, quer dizer, não foi reeleito, mas era deputado federal, e foi trabalhar conosco.”",1
2150,02.abr.2020#,https://www.youtube.com/watch?v=Ypc2PN39r3o,"“Só durante a pandemia, nós nos endividamos em pouco mais de R$ 700 bilhões.”",1
2151,12.jan.2021#,https://www.youtube.com/watch?v=2tB4XLKXSeI&ab_channel=JairBolsonaro,"“Os EUA pelo que eu fiquei sabendo, até o momento, perdeu 26 milhões de empregos.”",1
2152,28.jun.2020#,https://www.youtube.com/watch?v=bemYbQ5HzR0,“Na praia tem o ar livre. Não tem problema nenhum estar lá.”,1
2153,04.nov.2019#,https://www.youtube.com/watch?v=FSOAahACt_Y,“[- Mais ações do Governo Federal nesta semana] Distribuição de cerca de 500 mil testes rápidos.”,1
2154,18.fev.2021#,https://www.youtube.com/watch?v=wiWBCNTQ3xI&t=36s&ab_channel=FocodoBrasil,“E nós estamos com a marca aqui de 2 anos e um mês sem denúncia de corrupção.”,1
2155,06.mar.2021#,https://twitter.com/jairbolsonaro/status/1304940296145428481,"“Tamo na casa de, de diminuição do desemprego”",1
2156,16.mar.2020#,https://www.youtube.com/watch?v=Lj5W5YrCLCk,“[Ações do governo federal no Acre]: 60 respiradores”,1
2157,21.mai.2020#,https://www.youtube.com/watch?v=CaTtyaM5Jlw&t=51s,“[Disse] que ambos [vida e economia] deveriam ser tratados com a mesma responsabilidade e de forma simultânea.”,1
2158,23.mai.2019#,https://twitter.com/jairbolsonaro/status/1249067242391834624,"“Merval Pereira, colunista do O Globo, em 24/03/16, pela empresa MPF Produções e Eventos,recebeu do SENAC/RJ, R$375.000 por uma palestra”",1
2159,22.out.2020#,https://twitter.com/jairbolsonaro/status/1280923151929618432,"“Se você procurar um médico qualquer, está sendo usada largamente no Brasil [a hidroxicloroquina], mas não na rede SUS.”",1
2160,09.mar.2020#,https://www.youtube.com/watch?v=GFGRwfG67a4,"“E eu falei um tempo atrás: para mim, pelo meu passado, pela vida que eu levo, que atleta que fui, não passaria de uma gripezinha. Daí falou que eu debochei dos mortos. Daí a imprensa não mostra esse vídeo de eu falando que era uma gripezinha.”",1
2161,26.jan.2021#,https://www.youtube.com/watch?v=zF1W8SWkccc&ab_channel=JairBolsonaro,“Tem um decreto presidencial que define o que são atividades essenciais. O que não está aí ficou a cargo dos governadores e prefeitos decidir como foi definido pelo próprio Supremo.”,1
2162,12.abr.2020#,https://www.youtube.com/watch?v=Q8DaRmkkkq8,"“Nós reconhecemos o vírus, que tem que ser combatido. Fazemos o possível.”",1
2163,27.nov.2019#,https://twitter.com/jairbolsonaro/status/1283538933855522816,“A Folha de S.Paulo esculhambou dizendo que eu abri as lotéricas do Brasil para atender um parente meu.”,1
2164,23.nov.2019#,https://www.youtube.com/watch?v=u6dpO3fqrAc,“[Confira os públicos contemplados pela vacinação até 23 de março] Trabalhadores de saúde: 95%.”,1
2165,07.mar.2019#,https://aosfatos.org/noticias/contra-moro-bolsonaro-omite-pressao-na-pf-ao-afirmar-que-nunca-pediu-blindagem/,“[O secretário da Secom Fábio Wajngarten] não é investigado pela PF. O MP que pediu investigação.”,1
2166,07.mar.2019#,https://twitter.com/jairbolsonaro/status/1286494557815939072,"“Saúde e economia, sempre disse, andam de mãos dadas.”",1
2167,05.mai.2019#,https://www.aosfatos.org/todas-as-declara%C3%A7%C3%B5es-de-bolsonaro/youtube.com/watch?v=H9wfp7O3zcw,"“Nós defendemos os direitos humanos, sim.”",1
